"Internal Notes (Case)","Case Number","Case Count (SUM)"
" asking if their mom can give courier the device since she (merchant) will be on vaccation (churn question)","3056149","1"
" can we disable the possibility of paying with the business card because of high fees- no","2653306","1"
" did not use terminal and has a negative balance ","3505554","1"
" if they can buy from us terminal even if they don't have contract with us","3469418","1"
" needs to explain poscom/GP/teya/papaya","3495970","1"
" question about deposit for terminals from colours festival - colours deal with it","3079979","1"
" received email about PT swap but his wife is owner and she is abroad asking what should he do ","3535431","1"
"Access, product Storyous functionality, set up","3470888","1"
"Account number question","3517411","1"
"Account questions","3463969","1"
"Address is different - V3 migration e-mail","3525534","1"
"Address of company, negative balance etc.","3472118","1"
"All kinds of onboarding questions

","3545820","1"
"Am I churned? Yes","3470258","1"
"Amex question","2615809","1"
"Another department will answer
We are in CC - Sent to Helena and Bjorgvin - Will close","3489347","1"
"Answering an email from us since Purple Rain :) - Asking what SaltPay is","2620599","1"
"Asking about MPA and what we are charging her.

","2530789","1"
"Asking about a case in progress","3277080","1"
"Asking about a new MID - Told to have the merchant call us regarding a new MID","3474263","1"
"Asking about a sponsorship - Told to send us an email","3501934","1"
"Asking about a status of a email they sent us","3535002","1"
"Asking about an email we sent him","3525672","1"
"Asking about changing the mid so that the settlements would be paid out in another currency","2674051","1"
"Asking about churn","3485939","1"
"Asking about email he received last week from us

","3513353","1"
"Asking about his MIDs and which terminals are connected to which MIds - Also thinking about creating new MID","2527327","1"
"Asking about how to return device","3465882","1"
"Asking about new V3","3493585","1"
"Asking about ongoing case","3054624","1"
"Asking about our HW","3245120","1"
"Asking about our PAX product","3502120","1"
"Asking about our email - sent to .is not .com","2522892","1"
"Asking about our email to give to the police to find a person who vandalized their property","3489309","1"
"Asking about our price and products","3537276","1"
"Asking about our products and pricing","3505533","1"
"Asking about our terminals","2520322","1"
"Asking about recurring payments - Info","3508859","1"
"Asking about the location for our offices","2673951","1"
"Asking about the location of the office","2525674","1"
"Asking about the price for the PAX terminal","2703922","1"
"Asking about training options etc.","3543391","1"
"Asking for Arna","2518663","1"
"Asking for Atli Páll","2580713","1"
"Asking for Elfur","2799733","1"
"Asking for Elísabet

","2579359","1"
"Asking for Fannar","3494874","1"
"Asking for Guðleif","2713940","1"
"Asking for Hrafn","3500772","1"
"Asking for Jónína","2531556","1"
"Asking for Kelly","3477727","1"
"Asking for Kristín Birta","3463949","1"
"Asking for Kristín Birta","3464693","1"
"Asking for Linda in Receiption","3488131","1"
"Asking for Magnús FA","2519398","1"
"Asking for Rúnar","3474852","1"
"Asking for Rúnar in Akureyri

","3504094","1"
"Asking for a reply to case #3490090

","3509224","1"
"Asking for a status of a case","2811913","1"
"Asking for a visit to our workplace","3494135","1"
"Asking for answers regarding repricing

","2523668","1"
"Asking for costs of HW","3485877","1"
"Asking for free terminals ","2723761","1"
"Asking for origin of HW","3475144","1"
"Asking for our email","3487867","1"
"Asking for our email address","2620923","1"
"Asking for reports for November but he started in December

","2527218","1"
"Asking for rúnar - gave him his number","3526391","1"
"Asking for someone who took over Egill Örn's job

","3494966","1"
"Asking for the loacation of the office","3516283","1"
"Asking for your t&c","2621098","1"
"Asking for Ágústa","2619965","1"
"Asking how does our spare devices process works and what should she do. ","2621427","1"
"Asking how much they can transact if there is any limit","3495486","1"
"Asking how to ask for MID to be put on hold not decline

","3507320","1"
"Asking how to cancel.

","3475673","1"
"Asking how to churn

","3519967","1"
"Asking how to get in touch with someone about controlling TRXs","3527656","1"
"Asking how to return a terminal ","3537415","1"
"Asking how to see the settlements deduction","2582877","1"
"Asking if 4% declining rate of transactions is a normal rate","2519670","1"
"Asking if Teya bought GP","3486507","1"
"Asking if he can have a personal bank account with a ltd company

","2527981","1"
"Asking if it was alright to pick up the terminal later","2706677","1"
"Asking if it was possible to buy a terminal from us","2810116","1"
"Asking if it was possible to set up a connection with shopify","3544561","1"
"Asking if she can rent a terminal from us and use it in DK","3515224","1"
"Asking if she can take the POS terminal to another country - Another merchant called earlier and he got approval so I told her she could","3540851","1"
"Asking if the MID is on hold or not

","3496483","1"
"Asking if the terminal accept transactions used with apple pay","2665976","1"
"Asking if their colleague can call us","3502992","1"
"Asking if there was some kind of notice to return the pax terminal","2674329","1"
"Asking if they need to complete PCI compliance.

They dont as we include it","3521225","1"
"Asking if we are accepting Benefit Plus cards","3475002","1"
"Asking if we have API or integrations to her epos system Access.
Asked if she wants TeyaPos","3482500","1"
"Asking if we have PCI complience or if he needs to apply for it

","3507564","1"
"Asking if we have possibility when closing the bill to be able to print QR code for bank transfer","3510545","1"
"Asking if we support these features","2810247","1"
"Asking question about teya and how is with lending and liberis","3045422","1"
"Asking to be contacted by sales as her sales person no longer works with us. ","3541840","1"
"Asking to change bank account - Told to send us an email","3504958","1"
"Asking to move MID 8027936 (SSN: 6109160740) to SSN: 5502231120","2620368","1"
"Asking to speak to Arnar","3506247","1"
"Asking to speak to Nathan or Hilmar","3507417","1"
"Asking to speak to an employee in AK","3504090","1"
"Asking to talk to Martin","3475980","1"
"Asking what PCI complience level. Depends on transaction volume in one year.","3533624","1"
"Asking what Teya does

","2629014","1"
"Asking what happened to Borgun - needs to log into somewhere, waiting for further details","3524775","1"
"Asking what model our pax machine is for pci complience with Barcley card

","3535376","1"
"Asking what our email address was","3514849","1"
"Asking what paper rolls to buy for the Pax terminal","2531286","1"
"Asking what the automatic reply was about","2532063","1"
"Asking what the feature ""pay at counter mode"" does","3049118","1"
"Asking where is their place they asked us to create","2614735","1"
"Asking where it is best to see the overview of transactions - told to use b-online and made her an account","2704795","1"
"Asking where our office is located

","2529761","1"
"Asking where the return the terminal on Akureyri","2525866","1"
"Asking where to buy paper rolls for the pax","2663882","1"
"Asking where to pay paper rolls for the Pax","2616325","1"
"Asking where to return a terminal on Akureyri","2629265","1"
"Asking where to return terminal ","3524286","1"
"Asking where to return the pax on akureyri","2528782","1"
"Asking where to return the terminal","3486410","1"
"Asking where to return the terminal","3519691","1"
"Asking where to send terminal as they are not using it for the time being.

","2519348","1"
"Asking whether it is possible to chose A80 in terminal swap project","3535683","1"
"Asking whether they have contract with us","3507091","1"
"Asking whether we are here","3516070","1"
"Asking who came by on Friday - Someone from Noona","2531388","1"
"Asking why she received logins","3467192","1"
"B","3500608","1"
"Bank askin what merchant was behind sertain name","3542117","1"
"Business hours question ","2811201","1"
"CR email, CR phone num ","2711766","1"
"CR phone number info","3507694","1"
"CR phone number requested","2665529","1"
"CSAT Test for Marketing","3530287","1"
"Calling to ask for accounting - Told to send email","2631663","1"
"Can we integrate MK-soft (POS system)","3528230","1"
"Can we localise tablet?- no","2942337","1"
"Can we use our own device for storyous?","3499530","1"
"Cannot reach our line","3475080","1"
"Cannot reach us","3490238","1"
"Change fo date for storyous training","2531011","1"
"Check if bank account is correct- yes","2529411","1"
"Checking if MID is open or not

","3480982","1"
"Checking status on MID - On hold","3460877","1"
"Churn question","3491590","1"
"Churn question","3491924","1"
"Churn questions","3508346","1"
"Churn questions","3508419","1"
"Churn questions","3515504","1"
"Churn questions O2","2521716","1"
"Claims that we promised to call her about the problem","3524969","1"
"Closing business - asking what to do to close the mid","2674686","1"
"Colours of Ostrava","2567038","1"
"Colours of Ostrava question","2710104","1"
"Colours of Ostrava questions","2531960","1"
"Colours of Ostrava questions","2577716","1"
"Colours questions","2531191","1"
"Contract - Terms and conditions","3537733","1"
"Current merchant with E-commerce MID asking how it works to apply for a terminal MID

","3484460","1"
"Customer of a merchant left and no way to charge his card - asked if we could to it","2522184","1"
"DEMO Storyous - asking for login details","2522461","1"
"Dana Kutlová CTC","3267981","1"
"Data sent to tax office question","3475215","1"
"Difference between Storyous and terminal monthly reports ","2944169","1"
"Do we provide e-comm in Poland? No","3525211","1"
"E-commerce question","2580213","1"
"ECR with R-keeper","2617149","1"
"Email without any info

","3525373","1"
"Expecting two Pax terminals today - asked when we will bring them","2665496","1"
"Explaining POS terminal and payments","3521804","1"
"Feedback regarding the number on the terminal","3488333","1"
"File form for automatic stock up, where is b-online web (address) ","3511053","1"
"Following up on a case Daníel had regarding Landsbankakort - Told to check with Rapyd on the status for the new MID to accept these cards","3540860","1"
"Following up on case 3501995","3506121","1"
"Forwarded to key accounts who will answer him - They have already been talking to him","3500564","1"
"Frontline - Support - Training status","2619636","1"
"General QUestions

","3519648","1"
"General products questions","3489129","1"
"General query of what we do","3471668","1"
"General questions - how do I return my terminal and close my MID, I no longer have use for it.

","2525812","1"
"General questions about monthly settlements deduction","2529810","1"
"General questions about settlements, fees, b-online and so on","2519476","1"
"General questions about teya","2845881","1"
"Global payments customer asking about settlements/reports","3544842","1"
"Got a automatic reply from us - Asking what the case was about","2521527","1"
"Governmental entity requesting info about a client on a civil process

","2633216","1"
"HU merchant","2809460","1"
"HW question","2781580","1"
"Had a request but at the end did not need anything","3513692","1"
"Have I storyous or am I your mechant?","2530644","1"
"How long they have rental for","3521887","1"
"How long would reclamation/ swap for a new device take","2666390","1"
"How to accept new gastro card provider (GP terminal) ","2524484","1"
"How to buy new HW for Storyous","3506072","1"
"How to cancel stuck pre auth - Told to send us an email

","3497296","1"
"How to change bank account","2527774","1"
"How to change bank account","3521918","1"
"How to churn","2520836","1"
"How to churn","2521923","1"
"How to churn","2523892","1"
"How to churn","2527805","1"
"How to churn","2711051","1"
"How to churn","3461981","1"
"How to churn","3462370","1"
"How to churn","3469382","1"
"How to churn","3472045","1"
"How to churn","3477688","1"
"How to churn","3481136","1"
"How to churn","3483189","1"
"How to churn","3506772","1"
"How to churn + sales number","2523752","1"
"How to churn a GP/ Poscom terminal and move it to a different BID","2610830","1"
"How to churn and how much would it cost-> ex 02 merchant","3045693","1"
"How to churn multiičo","3488392","1"
"How to churn- Partner/ papaya","3462569","1"
"How to do HW transfer - Storyous","2568836","1"
"How to get information on cardholder fro the police - Told we have to get the request from the police","3489011","1"
"How to install apps on A920 PRO","3496828","1"
"How to learn with Storyous","3491916","1"
"How to request a manual charge","2528975","1"
"How to request manual charge","2527694","1"
"How to return B-payment deposit","2529641","1"
"How to swap old terminal for a new one","3506879","1"
"Ingenico migration - when he can use the new terminals","3525476","1"
"Integration with Hopen, I have asked for the email with more integration","3056489","1"
"Invoicing dep. contact","3462071","1"
"Is merchant transacting? Question from partner","3460357","1"
"Is there any binding on teya terminals?","3466003","1"
"Just received machine,

Asking about our opening hours and how to set up terminal.
Will call when he has the machine","3463621","1"
"Logo questions","3517978","1"
"MCC question","2527652","1"
"Merchant asking about how to contact us","2670842","1"
"Merchant asking about selfservice machines and mypos

","2808081","1"
"Merchant asking about status on MID 8013291","3494611","1"
"Merchant asking about the difference between two mid's on her contract","3487033","1"
"Merchant asking about the process when applying for a new terminal","3470682","1"
"Merchant asking for email of accounting department","2626123","1"
"Merchant asking for potential Epos system solution for her business.Sent to inbound

","2527747","1"
"Merchant asking for the difference of his two active MID's ","3482570","1"
"Merchant asking general questions regarding fees","2664377","1"
"Merchant asking how to apply for an employee on b-online","3528914","1"
"Merchant asking how to change currency from ISK to EUR","3045585","1"
"Merchant asking how to churn and where to return the terminal","3474918","1"
"Merchant asking how to refund - created an account on b-online","3055500","1"
"Merchant asking how to return PAX

","3477726","1"
"Merchant asking how to return his terminal - seasonal use","3518921","1"
"Merchant asking how to sign up for installment loan","2674220","1"
"Merchant asking if batches are sent automatically","2534119","1"
"Merchant asking if ecom mid is active

","2809342","1"
"Merchant asking if foreign cards took longer to process than domestic ones","3483405","1"
"Merchant asking if he could send a receipt in n invoice form","3525218","1"
"Merchant asking if it was possible to get paid weekly settlements instead of daily","2620532","1"
"Merchant asking if our new site, Teya.is is legit as he was not aware of rebranding.

","3473668","1"
"Merchant asking if possible to bring a terminal from us to sell products abroad. Told that is unfortunatly not possible but she can make payment links on B-online for customers.

","2518766","1"
"Merchant asking if possible to get settlement paid over weekend

","2529464","1"
"Merchant asking if she can have a discount on pax rental fee - Yes 20%","3466890","1"
"Merchant asking if she needed to send the summary from the terminal everyday","3544300","1"
"Merchant asking if she needs to manually send the batches or if the terminal does it automaticlly","3523827","1"
"Merchant asking if there is a notice for returning a terminal","2575392","1"
"Merchant asking if there was any limit on the transaction amount on the terminal","3469919","1"
"Merchant asking if there was any way for her to charge customers for a security deposit without booking system","2629012","1"
"Merchant asking if there was any way in finding out with terminal accepts wich transactions ","3460376","1"
"Merchant asking if we are planning to accept Landsbanki gift cards on PAX terminals","3462801","1"
"Merchant asking questions about how a contract with terminal rent works","3481638","1"
"Merchant asking questions about payment links","3466099","1"
"Merchant asking questions about terminal rent","3546479","1"
"Merchant asking to have us contact an international cardholder. Told him that is not possible

","3470304","1"
"Merchant asking to speak to Hafliði in sales.

","3466082","1"
"Merchant asking where and how to return her terminal as she is moving abroad for 10 months.

","2534226","1"
"Merchant asking where our office is located

","2530795","1"
"Merchant asking where she can get paper rolls for terminal

","3478450","1"
"Merchant asking where to return old PAX - Got new few days ago","2810898","1"
"Merchant asking where to return the terminal","2521000","1"
"Merchant asking why he can't use the web terminal - mid is closed","2809752","1"
"Merchant churned and inactive in CSP, but still received our emails, asking to stop receiving them","3530982","1"
"Merchant closing business - informing us that he sent the terminal to us today

","3528628","1"
"Merchant closing business and asking how to close the mid","3515049","1"
"Merchant complain as when the customer is paying there is a different name - spoke with Tier 2 and searched everywhere and the name is correct","3462902","1"
"Merchant considering changing from Verifone terminal to PAX","3469200","1"
"Merchant contacting asking about how to churn and how to process ","2526029","1"
"Merchant contacting us but then not replying","3530247","1"
"Merchant following up on a case where he is asking information on cardholder

","3483762","1"
"Merchant general questions regarding gift cards and terminal","2665984","1"
"Merchant going on a leave - asked if she needed to return the terminal while she's not using it","3470504","1"
"Merchant had two terminals on one mid - didn't know wich terminal was used in what","2862096","1"
"Merchant has a terminal but wants to return it due to decrease in service demand. Asking if she needs to terminate the contract formally","3537385","1"
"Merchant in Akureyri done with using her terminal - sent to Rúnar, the sales agent in Akureyri to come pick it up","3520322","1"
"Merchant interested in Teya but he is in Germany","3485326","1"
"Merchant letting know he is on his way to churn the terminal","2946561","1"
"Merchant lost the cable to charge the pax terminal and asked if that was OK when they will return the terminal","2525847","1"
"Merchant moving abroad and needs to return the terminal - asking wwhere to do it","3523920","1"
"Merchant needs to close an eCommerce mid - asking for the email address","3539483","1"
"Merchant questions about PAX rental fee

","3484486","1"
"Merchant questions about PAX terminal and fees

","3473794","1"
"Merchant questions about features of PAX terminal

","3476641","1"
"Merchant questions how to return terminal but keep MID active - Partial cancellation","3495790","1"
"Merchant regarding additional terminal that has tax free feature - not yet possible so I had to recommend Verifone","3473770","1"
"Merchant regarding not receiving an answer for an email she sent on Wendnesday - looked it up and saw that Guðleif had answered her email 20 minutes after she sent it.

","3469964","1"
"Merchant requesting a receipt for a refund - waiting for further information","3465813","1"
"Merchant requesting change of rental fee for terminal","3466804","1"
"Merchant requesting clarification on monthly fees - Basically asking what she is paying for","2674576","1"
"Merchant requesting email for employee over security matters after suspicious transactions.

","3470097","1"
"Merchant requesting equipment swap from PAX A920 to PAX A920 PRO","2573140","1"
"Merchant requesting information on cardholder that did not pay for service.

","3481513","1"
"Merchant requesting new charging dock for PAX terminal

","3474420","1"
"Merchant requesting to change PAX has A920 wants to get PAX A920 PRO","2572937","1"
"Merchant sending payment links and cardholder doesn't receive authorization code to her phone number - cardholder needs to contact issuing bank","2524790","1"
"Merchant sending us some password, I'm asking him for more info","3478373","1"
"Merchant switching SSN - asking what to do","3538405","1"
"Merchant wanted to cancel and wants to know what she should do","3468762","1"
"Merchant wants to churn - asking the reason","2674637","1"
"Merchant with a terminal from Verifone sending a churn email - told that we can close the contract as soon as she returns the terminal to Verifone","3465119","1"
"Merchant wondering if we have a solution that holds authorizations on cards if they do not return the product later. Sent to sales - Ágústa spoke to him about possible options ","2525855","1"
"Merchants Terminal was in Magyar - Change to Icelandic

Need better classification for many daily terminal problems","3469223","1"
"Mjólkursamsalan asking about a order we made - Will send to reiception","3528137","1"
"Needed an overview showing his business details full address and bank account for his bank. sent him a screenshot to see if that is alright","3521540","1"
"New lead - 2x PAX LT rentals

","3486614","1"
"New lead asking questions about how the contract works","2529463","1"
"New lead sent to sales","3486348","1"
"New lead with a few questions about renting a terminal","2518774","1"
"No question :) ","3487050","1"
"O2 - question about cancellation","3468346","1"
"O2 churn questions
","3514142","1"
"O2 merchant questioning cancellation fee","2624428","1"
"On- boarding questions

","3460295","1"
"Our contact numbers, problem with login (browser issue), CR feedback ","3485078","1"
"Our service","3534191","1"
"PSW for terminal settings","2658185","1"
"Person asking how to get offer from sales for terminal or ecomm","2704872","1"
"Person asking how to rent terminal","2674458","1"
"Phone number ","2719840","1"
"Phone number ","3516304","1"
"Phone number to GP","3537318","1"
"Picking up a terminal - Letting us know she was outside the office","3532526","1"
"Police asking about change to Teya from SaltPay. Asked if we had the same SSN and what the new email address was (was asking because of an email she needs to send us)","3473698","1"
"Possible new lead","3495668","1"
"Possible new lead - General questions about onboarding process","3501554","1"
"Possible new lead asking questions about Teya's solutions","3515199","1"
"Possible new lead asking when her meeting with Hafliði (sales agent) is","3546549","1"
"Possible new lead questions regarding ecomm MID and service

","3494987","1"
"Potential merchant asking how to apply for an E-commerce MID.

","3468008","1"
"Programmer/developer asking about website solution and if she can apply for it - told it needs to be an application through the merchant","2811283","1"
"Queries about services","3515850","1"
"Query about cancellation process and how its done ","3477215","1"
"Query about how many terminals the merchants have","2629072","1"
"Query about our services and platforms","3478816","1"
"Query about sales team and rep","3488185","1"
"Query about what the service is","2854226","1"
"Question about BA - if we have the right number","2522703","1"
"Question about HW transfer - email sent already","3517499","1"
"Question about KYC","3508392","1"
"Question about KYC form","3472763","1"
"Question about Storyous product for a potential user","3288464","1"
"Question about Teya OIB","3513153","1"
"Question about apps where merchatn can edit storyous","3470490","1"
"Question about churn","3481360","1"
"Question about churn (GP SK)","3517355","1"
"Question about churn (O2 merchant)","3489006","1"
"Question about deactivation ","3520892","1"
"Question about email","3478131","1"
"Question about location of the device","3483870","1"
"Question about ongoing case","2673979","1"
"Question about our VAT number","3483121","1"
"Question about our email so he can send us issue","3496053","1"
"Question about terminal API - not closely specified ","2587772","1"
"Question about terminals and pin","3483898","1"
"Question about the credits","3496033","1"
"Question about the product ","3526803","1"
"Question about the terminal","2666782","1"
"Question if his churn was finished ok","3517483","1"
"Question if they need to return old sim cards with the terminals","3531436","1"
"Question if we can switch of the ECR integration for the weekend. ","2578369","1"
"Question on how to do complaint","3490827","1"
"Questions about Colours of Ostrava","2709353","1"
"Questions about an ongoing case","3466093","1"
"Questions about barcode readers + VAT payer. ","2531446","1"
"Questions about colours of Ostrava","2666681","1"
"Questions about communication sent.","3511527","1"
"Questions about products","3479308","1"
"Questions about terminal rent","2804618","1"
"Questions about terminal rent","3541370","1"
"Questions about terminal rent, pricing and so on","2803735","1"
"Questions ingenico migration","3525531","1"
"Questions related to MyStoryous app","2831652","1"
"Questions related to Poscom (GP)","3514918","1"
"Rapyd merchant requesting an example of settlements report and a screenshot of how b-online looks and works","3454228","1"
"Related to case 3478816","3478820","1"
"Renegotiate fees","3525155","1"
"Request our email","3523786","1"
"Request status question","2529765","1"
"Requesting access for the installment loans - told to send us an email","3539936","1"
"Requesting an update for an ongoing case","3475623","1"
"SToryous customer service email address info request","2673901","1"
"SZÉP card process","3507196","1"
"Sales calls if we can do this import of products first","3513184","1"
"Sales question- what is TPV on Storyous","3459529","1"
"Sales qusetion","3515989","1"
"Seasonal merchant asking how to return the terminal and if we can put his contract on hold","3536982","1"
"Sent a live chat outside office hours - Sent an email to follow up

","3486581","1"
"Sent email to Bpayment, asking for our email address","3463278","1"
"Skatturinn calling regarding an investication - trying to get information on cardholder but do not have enough information. Asked to send us an email with formal request and confirmation and we will try to help them with the request.

","2519422","1"
"Speak to Guðleif","3504286","1"
"Speak to sales","3486546","1"
"Speak with Guðleif Aþena

","2531987","1"
"Stapi calling and asking if this was the same company as Borgun","3515867","1"
"Storyous - training prices","2665642","1"
"Storyous general questions","3529784","1"
"Talk to BBB","3489888","1"
"Taxi driver asking how to fill out application for terminal","2532126","1"
"The merchant is calling regarding one card that asked us for.","3507964","1"
"The merchant wanted to churn but after few days he changed mind and wrote us to not complete the cancelation ","2522653","1"
"Third company asking about a contract with their customer - can't find any contract. Waiting for further information","3517902","1"
"Third company asking how contracts with Teya work and how much they cost","3517886","1"
"This current Teya merchant since 07 Feb 2023 was onboarded through PUP (telesales) but he never received an email to cancel the RMS account. RMS arranged for collection","3534038","1"
"This customer emailed us and did not state what they wanted help with emailed the customer back for more details.","2627289","1"
"Thought she was being overcharged with Global Payments still but then saw that because she quit in middle of May she was charged for those fee's in June. All good but will call if she gets further charges in July.

​

Also asked if we could provide longer cable which we dont","2664415","1"
"Tutorial doubt","2850089","1"
"Unsolved case ","3478630","1"
"Update to case #2441784

","3474065","1"
"V3 questions","3500723","1"
"V3 questions","3505366","1"
"Verifone asking if merchant has active MID

","3482017","1"
"Verifone calling because of an error showing up on terminal. Error code 120 - because mid is closed","3052396","1"
"Verifone checking if MID is open - Nope

","3485802","1"
"Verifone checking if this SSN is still in business wit us

","3505560","1"
"WANTED TO tsalk to Thelma in sales about a new contract","3507138","1"
"Want to cancel as their business is closing down
Will contact after 15th of September as she will close then","3492448","1"
"Wanted the email for the slovakian team.

","2717814","1"
"Wanted to speak to their sales - Kelly approved","2569680","1"
"Wanted to talk to D.Strednakova","2568320","1"
"Wanted to talk to a supervisor of CR","3533999","1"
"Wanting to cancel their 30 day, asking if he wants to cancel now or later.","3496344","1"
"Wanting to put in their 30 day cancellation period.

Told to call again when he has the new terminal set up as we handle churns daily basis.

Got better rates elsewhere","3451168","1"
"Wants to cancel with 30 day notice.

She still has not received the new machine.

Will call back once she received she new one to cancel","3509371","1"
"Wants to cancel, how to?","3509191","1"
"Wants to connect Teya to Shopify - Told where to get an offer","3530198","1"
"Wants to know about MID's on this SSN","2522199","1"
"Wants to know if we have a daily limit andwants to have the portal email again sent to him","3485737","1"
"Was this ever our customer (former O2 merchant)","2523324","1"
"What IBAN is used on merchants account?","3045393","1"
"What devices are Teyas","3477589","1"
"What is SLA on emails","3462244","1"
"What is block alert (Storyus) ","2518355","1"
"What is my ""vázanost""","2518635","1"
"What is my MID","2663028","1"
"What is my MID","3544411","1"
"What is our phone number","3485209","1"
"What is sales phone number","3543565","1"
"What is the best way to send us video when email only allows 100 mb file at a time?","3536488","1"
"What is the correct line for terminal issues","2951840","1"
"What type of HW can they use with Storyous","2666392","1"
"Where can I use my terminal","3509944","1"
"Where to apply for Teya terminal","3519867","1"
"Where to find SN of tablet","3461238","1"
"Where to find app in AIO (new icon) ","3501349","1"
"Wifi password questions","3465935","1"
"Will be probably billing or spam.","3519851","1"
"Would it be possible to have all terminals under one MID? ","3462589","1"
"Would like pax instead of Ingenico","2531560","1"
"Would like to speak to Liduš","3462641","1"
"about terminal swap for the new one ","3535724","1"
"acceptance question","3527643","1"
"address of our office","3461101","1"
"aid he sent a mail 2 weeks ago and got no answer asked him to send it again","3509101","1"
"am I your client? ","3469622","1"
"any reservation system","3515461","1"
"apsking to be able to take apple pay in shopify, already can butcustomer need to use apple web, safari","3532790","1"
"ask about cancellation process","2716570","1"
"ask about the cancellation process","2710017","1"
"asked for MID","3463089","1"
"asked for TID","3475143","1"
"asked for TID","3480236","1"
"asked for TID and MID","3466173","1"
"asked for phone number","2530889","1"
"asked for phone number","3487439","1"
"asked for tids","2810244","1"
"asked if we can change back for old terminal, we cant really.","3243507","1"
"asking about G6 form (GP)","2800299","1"
"asking about a negative balance, but he had already paid it with payment roll","2674330","1"
"asking about amex","3512197","1"
"asking about apple pay and booking system","2630466","1"
"asking about chargebacks and refunds","3505606","1"
"asking about churn ","3509669","1"
"asking about commission","3534461","1"
"asking about creating new local","3491488","1"
"asking about deinstallation fee","3479338","1"
"asking about how to take back monitoring on radgreidslur.is","3504169","1"
"asking about integration w/ dotykačka","3508092","1"
"asking about internet connection and termianl","2522166","1"
"asking about monitoring team and checking bills","3538124","1"
"asking about mortgage and something that has nothing to do with us","2580866","1"
"asking about new software update","2582829","1"
"asking about notification on PAX (Storyous will be blocked in 15)","3461837","1"
"asking about our Server's IP address (what)","3490984","1"
"asking about out t&c","3477357","1"
"asking about payment gateway solution","3508385","1"
"asking about payment, did not say at with company he was tring to shop, recomended to him to contact that company
","2519888","1"
"asking about reclamation process","3475884","1"
"asking about settlement from a contract that has no terminal connected to it ","3469117","1"
"asking about soulution were he does not need to pay service feeshe loans from cash register and returnes it backhe loans from cash register and returnes it back","3478408","1"
"asking about status of ncdnt-1081","3501268","1"
