"Internal Notes (Case)","Case Number","Case Count (SUM)"
"asking about terminal functionality ","3493351","1"
"asking about termination status","2830732","1"
"asking about the cancellation process","3511769","1"
"asking about the cashier system ","3045207","1"
"asking about warranty of device","3501873","1"
"asking about ways to charge subscribsion monthly, inbound is goint to contact him
","3532195","1"
"asking for MID","3049886","1"
"asking for SN of tablet","3475849","1"
"asking for accounting consulting, our accounting  team cant help with his personal accounting","3515693","1"
"asking for arn on two transactions","3508265","1"
"asking for email address","2666709","1"
"asking for help center ","3487002","1"
"asking for help with printing out receipts","3508727","1"
"asking for information on chargebacks and things related to that","2576473","1"
"asking for movement overview. asked him to send us mail","2527309","1"
"asking for password to settings","2655198","1"
"asking for status on reopening an old ecommerce mid, Thelma is working on it","3477800","1"
"asking for terms and conditions","3511509","1"
"asking how he goes about paying in on a loan","3512450","1"
"asking how long it takes for sales to contact after applying online ","3546106","1"
"asking how to change bank account","3475995","1"
"asking how to contact HR ","2530671","1"
"asking how to refund, found it to complicated is going to transfer in bank account
","3045608","1"
"asking how to refund, thought he could refund from the termianl without the card being there","3536859","1"
"asking how to return terminal- short term rental","3509967","1"
"asking how to return terminal. is closing buisness","3505929","1"
"asking how to turn in a terminal","3504160","1"
"asking how to turn on the terminal","3470307","1"
"asking how to use paybylink","3507938","1"
"asking how turning in hte terminal works","3462402","1"
"asking if Nora made the change of MCC yesterday.

she did","3476554","1"
"asking if he can rent a terminal short term, will cal when he needs it","3496787","1"
"asking if he can see from wich terminal a transaction is in hte settlement, told him only if the terminals are all on diffrent mids","3524825","1"
"asking if he can turn in the terminal while he goes on vacation thoughout all off september","3478357","1"
"asking if he needs to turn in terminals for them to stop paying for them, had them short term due to festivals this summer.","3518504","1"
"asking if her son can rent a terminal, he is 15 y/o so I told he-s to young","3525901","1"
"asking if its ok that we issued invoice for tablet and he found same tablet on internet for 2k less

","3056678","1"
"asking if payments will be on schedule ","3504461","1"
"asking if she can use our web solution with squarespace","3503016","1"
"asking if she can use our web solution with squarespace","3503022","1"
"asking if she can use the terminal at a festival","3512332","1"
"asking if she can-t take amex- she can't","3526098","1"
"asking if she has our terminal","3411896","1"
"asking if she shoud throw away a terminal they dont use.","3539551","1"
"asking if there is a transaction maximum amount
","2519153","1"
"asking if there was a delay for the settlement, there is an hour delay","2519193","1"
"asking if they can get weekly or monthly settlement in stead of daily","3509670","1"
"asking if they can pick up a terminal and if it will be charged for august if they pick it up today","3496470","1"
"asking if they can use their own HW","2834415","1"
"asking if they have amex contract, is goin to sens us a mail to request it for the rest of their contracts","2672894","1"
"asking if they should send the terminals back to us to out office or to the post office
closing for the winter


","3546564","1"
"asking if we could cancel a refund they did on exident","3065082","1"
"asking if we do all processing in house

","3536657","1"
"asking if we have a list explaining error codes","3474826","1"
"asking if we have vending machine solutions","3463392","1"
"asking if were gonna provide service were you can connect termianl with dk, we have been waiting on it but programmers with dk are on summer break
","2524856","1"
"asking if you can paywith apple pay in shopify, told her you can but customer need to use apple web, safari","3532809","1"
"asking if you can split paymentsin noona system, cash/ terminal","3517761","1"
"asking me to add an email to his daily settlement reports, asked him to sent us a mail regarding that","2529643","1"
"asking on help with set up","2528745","1"
"asking on status on request, ","2522498","1"
"asking on the online chat if it was possible to call us","3508881","1"
"asking questions about installmentsloans and payment links","2526245","1"
"asking questions about phone payments","2522358","1"
"asking questions about terminal, this wassomething to do with their workplace","2529092","1"
"asking sales agent to contact him - didn't want to tell me what was the issue","3476280","1"
"asking us how to change the bank account behind his store, asked him for a mail","3506011","1"
"asking were she turns on paymentslinks","3508999","1"
"asking what's the lengh of the contract","3516337","1"
"asking when we could come and ,,set up the system'' told him that he could pick up the terminal or we could drop it off","3461902","1"
"asking where she can buy paper for the terminal","3500561","1"
"asking where terminal is, we are sending it to her, it is on the way","2525484","1"
"asking where to find the order number for transaction in b-online","3537624","1"
"asking why it took diffently long time to recieve reipt for a purchase","3504884","1"
"asks about churn flow","2567194","1"
"asks about the churn process - what it looks like now? ","2620323","1"
"basic info about storoyus+ scale","2812310","1"
"benefit questions ","2620319","1"
"bookeeper calling on behalf of a merchant, asking what is the process of cancellation as she will retire in the end of the month","3511104","1"
"business ceasing operations at end of september  due to financial reasons, wanted to know what process is like","3478802","1"
"call back request - no answer","3465316","1"
"call back to us","3488529","1"
"call following up case 2674087","2700719","1"
"called about the termianl, did not really give much info and had no time to explaine, asked her to send us a mail","3475638","1"
"called to ask our email address","3494773","1"
"calling back on missed call","3509992","1"
"can they get newer terminals, waiting for tids","2711765","1"
"can't find him","2530578","1"
"cancel churn request","3520926","1"
"cancellation questions","2623013","1"
"casaintegration","3469607","1"
"chat and merchant not reply","3463195","1"
"churn - general info","2674055","1"
"churn - how? ","2825897","1"
"churn but they used the machine today and at this point she said to use it the whole day and she will call back tomorrow","2526972","1"
"churn question ","3271888","1"
"churn questions, questions about the flow","3243727","1"
"churn request (storyous)","3523835","1"
"collecting company remindeing us a bout a unpaid claim, will be paid this week","3543568","1"
"colours of Ostrava - email communication","2576396","1"
"company name","3535010","1"
"config question","3471861","1"
"confirmation of outlet and terminal","3510942","1"
"confirmed the data about terminal swap ","3535723","1"
"confused courier","3515513","1"
"contact number ","3519781","1"
"contacted on online chat this weekend, contacting him back","3503150","1"
"contract question. connected to sales","3518067","1"
"cr business hours","3520371","1"
"czech merchant needed phone number for czech support ","3469678","1"
"delete payment app","3500847","1"
"device delivery","2521564","1"
"did we change bank account? ","3465329","1"
"didn't receive message from us","3471014","1"
"do we allow e-Kasa","2619995","1"
"don't understand what the merchant means - he's transacting","3476695","1"
"don't use Storyous anymore","3540149","1"
"done","3537918","1"
"e-mail","2666670","1"
"e-mail they received","2518435","1"
"ecomm q","3519742","1"
"email ","2520443","1"
"email address","3494822","1"
"export of data, set up of cash register cycle etc.","2620273","1"
"extension of terminal rent request","2810359","1"
"fees question ","3494090","1"
"folloup for an email","3539102","1"
"follow up for other case","3527232","1"
"follow up in regards to case #2674087","2696513","1"
"follow up related to case #2513965","2674396","1"
"frontline","2574099","1"
"gastro cards update for V3 ","3525828","1"
"gave some v1 guidance","3523203","1"
"general doubts about the service","3521881","1"
"general information","2666572","1"
"general question","3519874","1"
"general question about V3","3528108","1"
"general question about churn","3487058","1"
"general question about product","3045317","1"
"general question about product","3473747","1"
"general question about product","3473966","1"
"general question about product","3504214","1"
"general question about whole product","3477895","1"
"general question if she needs to send the MF or we deduct automatically.","3519853","1"
"general questions","3517399","1"
"general questions","3519953","1"
"general questions about chargeback risk","2581686","1"
"general questions about storyous app - related to both admin / the app itself","3423829","1"
"general questions about tariff and devices","2620072","1"
"general questions about terminal","3511070","1"
"going on summer vacation asking if she couls return terminal meanwhile, is going to look into it and contact us again","2518666","1"
"got a request to delete his account: #3530128

Merchant was not aware of him asking for this and didnt know what was going on.","3530561","1"
"got told that rms been taken over teya and i said that's not the case","3543975","1"
"had been in contact with another employee just needed answer to one question about teya  id to connect terminal to cashier system","2523617","1"
"had couple queries regarding pricing, fees, transaction amount","3545709","1"
"had enabled reference option and wanted to know how to disable it as he had enabled by accident","2521589","1"
"had query regarding if they're in contract with us, pricing and cancellation process","3543403","1"
"had some questions regarding the new terminal, where our office is located and also how internet on the terminal works. ","2574198","1"
"has business in usa but wanted to open account with us and wondered if its possible","3422641","1"
"havent used her terminal, asing if rent can we reversedasked her to send a mail

","3542226","1"
"he wants to reparameter his terminal to his sons's company, and cancel on his. Son will contact sales, and he will write a churn","2708657","1"
"how does reparameter work?","3500487","1"
"how many devices we have","2620321","1"
"how much it costs","3493898","1"
"how often we have update on epos app","2528859","1"
"how product works","3504377","1"
"how to cancel","2571315","1"
"how to cancel","2624600","1"
"how to cancel","2844867","1"
"how to cancel","3039132","1"
"how to cancel","3402194","1"
"how to cancel","3467852","1"
"how to cancel","3495695","1"
"how to cancel","3496060","1"
"how to cancel contract","3521009","1"
"how to cancel the account","3481456","1"
"how to cancel the service","3493430","1"
"how to change IBAN","2522046","1"
"how to change e-mail","2808174","1"
"how to churn","2808577","1"
"how to churn","2809226","1"
"how to churn","3052968","1"
"how to churn ","3543141","1"
"how to close app in PAX","2725103","1"
"how to disable terminal lock on V1","3477045","1"
"how to download spotify","3496335","1"
"how to export data to pohoda system? ","2669666","1"
"how to find MyStoryous app in appstore","2831939","1"
"how to open V3- app","3515702","1"
"how to report stolen terminal","3472185","1"
"how to set sleep mode","2811467","1"
"how to set up new place in Storyous","3493224","1"
"how to start a webshop. who to find with his questions","2694247","1"
"how to use V3","3507181","1"
"how to use v3","3529464","1"
"if he can have kitchen screen on rental onColors of ostrava","2626814","1"
"if he can have our terminal when he has stripbar","3488063","1"
"if there is possibility of more PIN codes","2665448","1"
"if they may delete pos terminal if they dont use it","3507362","1"
"if we accept AMEX","3507447","1"
"if we accepting AMEX","3513462","1"
"if we have on stock tablet","3496006","1"
"if we received churn email","2658660","1"
"info about Teya","2620901","1"
"info about churn","2527029","1"
"ingenico-pax","3495567","1"
"integration options","2811329","1"
"is bringing her terminal to an event possible","3489238","1"
"is going to need terminals, asking how long it takes and more is going to send us amail with further details.+

","3540848","1"
"is gooing to rent a terminal, wanted to know what mail he can sent info to when he needs it","3540824","1"
"is her seasonal terminal active","2626976","1"
"is the terminal from Six payments? How does it connect to net","3541098","1"
"just signed up to have a the terminal and he was asking me how long are we taking to do so","3502907","1"
"keep longer spare device","2790128","1"
"later pickup","2671339","1"
"lead - wants to know more about the terminal - wanted ecommerce","3540765","1"
"lead asking about how our fees work","3490401","1"
"letting us know she is waiting for a permit to start selling","2801910","1"
"limit on terminal?","3466108","1"
"looking for David","3461211","1"
"looking for sales","3461416","1"
"looking for sales agent","3504338","1"
"meal vouchers ","3535552","1"
"meal vouchers on V2/V3","3509016","1"
"mechant called to ask - how much she is paying for the transaction fee, how is the process of changing the legal entity, how is the cancellation process","3531616","1"
"merchant account had a debit and he assumed it was us - informed that we can't do direct debits and suggested that he would contact their bank","3511405","1"
"merchant asked about something a previous call, which we sent a follow-up email. Told him that he didnt't reply to the email, and he said that would open it and call back","3530649","1"
"merchant asked if she needs to share her business information with her other provider - said that I can't give her business advises","3519893","1"
"merchant asked if there's a limit of the transaction amount, as he didn't start transacting.","3535548","1"
"merchant asked if there's somewhere we can see the signing agreement between his company and Teya, because his bank requested - explained that we don't have a signing agreement, but referred back to the welcome email","2862077","1"
"merchant asked to be contacted but didn't answer, sent an email and no reply","3522365","1"
"merchant asked what is the process for cancellation","3462346","1"
"merchant asking about sending the terminal to them instead of picking it up","3511672","1"
"merchant asking how to change his bank account","3486446","1"
"merchant asking if they are still with rms or teya - she confirmed that she hadn't reply the cancellation email that rms sent her, so i told her that she's with teya, but her rms account is still probaly open","3505702","1"
"merchant asking if they can change the MID for a terminal for one day","3525365","1"
"merchant asking questions about chargeback","3501866","1"
"merchant asking the lengh of his contract - explained that we don't have one","3475111","1"
"merchant asking the support number to Czech","3469744","1"
"merchant asking to confirm if his account has been closed","3483601","1"
"merchant asking to return terminal - told him he can send it or bring it to us","3482633","1"
"merchant asking what to do as she is going for 2 months in maternity leave ","3466218","1"
"merchant called to ask for cancellation, but said that will keep the terminal until the end of the moth - i asked to call her closer to her last day","2529514","1"
"merchant called to confirm we receive the email he sent about changing the bank account","3540466","1"
"merchant churned and already returned the terminal, but mid was not deactivated - i did it now","2525851","1"
"merchant churned and we promised to refund the MF but it didn't work - raised it to tech and they fixed it","3470808","1"
"merchant churned with us and had an issue with amex on their new provider. Barbara, the project manager, talked to amex and they shared their new account number for amex - it was not connected to teya at all.","3502467","1"
"merchant claims that terminal bothers the computer, told them to bring the terminal further from the computer","2522946","1"
"merchant complained that the customer are seeing another name in their statement, asked him for more details and see if the issue is on our side","3522326","1"
"merchant contacting us with questions about service, how much is rent and fees, general questions about how thing work","3496339","1"
"merchant does not understand Posom-Teya","2632302","1"
"merchant going outside the UK and he was asking if he could use the machine, I said no as he can use it only in the country that was issued

","3501824","1"
"merchant had a missed call from our number - it was from complaints. Mo coudln't take the call now, so he'll call later","2805796","1"
"merchant had a query regarding business portal on live chat around a week ago but no response, advised to call in direct to cr line to get faster help","2701442","1"
"merchant had the terminal for a while and asked if he needed to do something to start working - said that everything was ready.

i explained to him about his negative balance","3542286","1"
"merchant had the terminal stolen - said that he need to send us the police report - I locked it on pax emea","3518855","1"
"merchant is asking if we are using banking circle as a bank","3479840","1"
"merchant manager goin on summer break called to ask for our emergency number ","3432949","1"
"merchant questioning the direct debits if they are with us or no","3473424","1"
"merchant received a black email from us, told him to disregard as it must be automatic ","3463714","1"
"merchant received a blank csat","3470907","1"
"merchant received an empty c-sat email","3474013","1"
"merchant received an reply that her email was solved, but she was waiting for the reply - it was closed automatically by sprinklr","2531787","1"
"merchant recently moved to teya from RMS, wanted to see if we are able to see what she previously transacted with rms","2529807","1"
"merchant requested cancellation and returned the terminal last month but the MID was still active - I deactivated the subscription on CSP. Merchant called because she was still receiving the settlement reports","2525899","1"
"merchant requested to churn on a different case and wanted to ask if we could wipe the terminal out - i guaranteed that the terminal is wiped out on our warehouse as soon as it arrives","3505931","1"
"merchant said that rath send him a voice mail today asking for him to call back this number - there's no previous call to this number","2526071","1"
"merchant sent us photo of one Ingenico asking is this our device","3468503","1"
"merchant upgrated from RMS to teya - didn't know about monthly fee, wanted to ask if he's in a contact, didn't know how our business work - said that the sales rep did not explain him anything","2525487","1"
"merchant use youlend, he was confused on what is the process to follow","3516430","1"
"merchant want to churn, she said that she sent an email but we never replied - we actually did but they didn't reply anymore

she said that she will reply back to that email","3518932","1"
"merchant wanted an email to confirm his cancellation - informed him that we sent him, and re-sent #3478542","3479869","1"
"merchant wanted to change the end of day as they are working over it, we can change the time of the end of day but the settlement will still run from 5am - 5am, so the merchant might get confused in the amount and call that we are paying them less.
BDM decided to leave it as it is ","3522242","1"
"merchant wanted to know if we can block a device since his was stollen","3531077","1"
"merchant wanted to know if we give support to Saudi Arabia","2674421","1"
"merchant wanted to know if we have payment over the phone, because his customer is an old lady - I explained we don't, then he asked if the terminal has a simcard and if he could go to her place - I told him yes","3060241","1"
"merchant wanted to know the level of compliance that we are providing ","3533248","1"
"merchant wanted to know where to find the help center","2705193","1"
"merchant wanted to make sure that the sales agent wasn't a scammer","3511776","1"
"merchant wants be contact by sales","3498060","1"
"merchant wants to churn and was asking what to do","3514924","1"
"merchant wants to open a new place and use storyous in outside hardware","2666770","1"
"merchant with dojo and wanted to know couple questions regarding us and epos integration","2662916","1"
"mobile net question","3528848","1"
"monthly fee","2808524","1"
"monthly fee","2808991","1"
"monthly fee","3476187","1"
"monthly fee","3538526","1"
"monthly fee","3542126","1"
"mpas technician guy about new standalone","2693113","1"
"need some sort of payment system, asking further information","3540865","1"
"need to communicate T2 request","3498309","1"
"neede phonenumber of CR

","3466917","1"
"needed help with questions on application form","2525514","1"
"needed the link to radgreislur.is
","2529671","1"
"new lead","3463401","1"
"no info","3515998","1"
"no info","3520151","1"
"nobody contacted her back","3497365","1"
"not really understanding this email request, merchant not replying","2629105","1"
"not sure ","3490811","1"
"number for colours support ","2808576","1"
"online acceptance quesiton","3512763","1"
"only attachment in email","3499161","1"
"ordered a terminal this morning at 8:00 wanted to know if it was ready ","3501613","1"
"our correct email","2838702","1"
"our email","3515663","1"
"partnership integration","3497324","1"
"password for ","3504417","1"
"password for PAX settings ","3461769","1"
"password for settings ","3512846","1"
"pay by link questions ","3504430","1"
"payment methods/gateway","3498052","1"
"payment of negative balance, variable symbol","3474107","1"
"phone number","3523503","1"
"pick terminal for colour","2727526","1"
"polish dealer asked about commercial materials","3485478","1"
"q about their other case","3504418","1"
"q regarding churn","3484871","1"
"q regarding terminal usage","3514011","1"
"qouestion about how to use ,loan solution","3512358","1"
"question about V3","3506076","1"
"question about cancellation","3405532","1"
"question about cash register","3532072","1"
"question about change of terminal price","3483054","1"
"question about churn","3504168","1"
"question about churn, SN of device etc.","3506850","1"
"question about creating invoice for PBL","3531658","1"
"question about customer info. we dont have any","3526666","1"
"question about devices and tariff","3474850","1"
"question about emergency","2958935","1"
"question about installation","3466728","1"
"question about moving the terminal between companies - they'll call sales","3538084","1"
"question about our correct email. cause she couldnt reach us or couldnt send an email","2839442","1"
"question about printers and admin","3466338","1"
"question about seasonality","3519598","1"
"question about tariff","2801983","1"
"question about terminal dimensions ","3508586","1"
"question about terminal swap process","3487470","1"
"question about termination + merchant sent termination GP form","2833484","1"
"question about the sim cards","3531590","1"
"question about using their own device","2784177","1"
"question if the HW transfer was done","3483125","1"
"question regarding customer service","3545776","1"
"question regarding the new update, and answered all his questions regarding terminal usage and such","3537447","1"
"question regarding webshop that sells cbd. we dont do that","3536713","1"
"question whether we use adifferent brand terminals as well","3478372","1"
"questions","3538373","1"
"questions about GP churn ","3524342","1"
"questions about churning - the requirements","3475138","1"
"questions about contract","3531057","1"
"questions about device status","3503805","1"
"questions about epos","3461834","1"
"questions about ingenico swap project","3545381","1"
"questions about installments loans - he migh send us a mail to create a contract for his company
he is neither a end user or a merchant ","3532265","1"
"questions about our HW","3518295","1"
"questions about pricing of the terminal swap","3526581","1"
"questions about printers functionality / prices","3435675","1"
"questions about store address change","2838144","1"
"questions about terms/conditions, fees, cancellation process","3514261","1"
"refund question","3482680","1"
"reparameter status","3510526","1"
"reparameter when","3495605","1"
"repricing and maybe upsell opp.","3539396","1"
"request a relation between his mids and his terminals so he can manage his business","2810000","1"
"requesting address to send us testing terminals back","3479904","1"
"responsable sales agent","2569387","1"
"said received email regarding cancellation and now doesn't want to go ahead with cancellation, so said there's nothing for him to do as account is still active","3501387","1"
"saking if he needs to send batches from terminal ","2842242","1"
"sales","3508882","1"
"sales agent with the merchant - wanted to confirm when the money would be paid to his new account, after he changed it","3472921","1"
"sales asking what kind of service merchant has from us","2530508","1"
"sales doesn't want to deal with the merchant","2668860","1"
"sales guy called about invoice","2526653","1"
"screen zommed in on terminal
Having trouble fixing it","3512377","1"
"searching manual for A920 pro

","2812240","1"
"seasonal","3505217","1"
"seasonal","3515568","1"
"seasonal churn","3264179","1"
"seasonal delivery q","3527413","1"
"seasonal merchant","3483068","1"
"seasonal merchant, general question about reactivation","3493580","1"
"seasonal terminal","3514081","1"
"selling business and new owner wants to keep teya so wants to know how that process works","3519909","1"
"should they do daily summary before using new terminal","3537778","1"
"some HU merchant, Idk what we want
","2809433","1"
"someone sent an email asking to change the bank account on the behalf of the merchant, but we didn't change it. advise merchant to change his email password","3544712","1"
"stickers required","3509159","1"
"storyous beta version","3517808","1"
"storyous not working, he isn't on place","2519986","1"
"summary question","3479870","1"
"suspension question","3460934","1"
"swap of devices for 2 MCCs","3476959","1"
"taxi driver asking if we need to know the plate numbers on hi new car","3538473","1"
"terminal activation-seasonal merchant","3503950","1"
"terminal request questions","3521097","1"
"terminal set up - tips","3467810","1"
"terminal swap questions","3544898","1"
"terminal usage question","3461642","1"
"terminal usage questions","3541061","1"
"termination - how long it takes","2833679","1"
"termination correction","3471934","1"
"terms and conditions Storyous ES","2664455","1"
"terms/conditions","3539112","1"
"terms/conditions","3539277","1"
"test","3469646","1"
"teya payments question","3498053","1"
"the merchant asked to postpone the payment","3517562","1"
"the merchant wanted to know our email address ","2523175","1"
"the merchant wanted to postpone a payment","3513539","1"
"they churned us already, just wants to check if they do not owe us smt","3463149","1"
"they wanted password for pax","3512852","1"
"to which e-amil address shall he send churn e-mail?","3486925","1"
"transaction showing on the cardholder's bank as a different business - apple pay issue","3525565","1"
"transfer call to other agent","3520032","1"
"trouble with terminal but she restarted and that was enough
","2519758","1"
"trying to log into radgreidslur.is, had problems with electric id ","2519302","1"
"turned out it was something they payed for in Mircrosoft Store","3527406","1"
"types of payment ","3508567","1"
"update on previous case","3541290","1"
"user error","3484870","1"
"waiting for an update","2526174","1"
"want to cancel and he was asking what to do","2843196","1"
"want to cancel only 8041296, but she wanted to cancel in a week. 
I asked them to call back when she was ready","3530574","1"
"want to know our opening hours","3515258","1"
"want us to call her ","3512652","1"
"wanted to be churned later + phone number for csob","2965155","1"
"wanted to churn and know what the process is to go ahead with cancellation","3507299","1"
"wanted to contact their sales agent cause they didnt answer him","3510577","1"
"wanted to know cr number","3545893","1"
"wanted to know how the cancellation process would workk","3519339","1"
"wanted to know how the process works for churn/cancellation","3538666","1"
"wanted to know how to cancel their contract with us","2782051","1"
"wanted to know how to churn","3541940","1"
"wanted to know if our machines allowed for large transactions and explained yes and that there's no daily limit","3528236","1"
"wanted to know if reps in ireland were independent or hired by Teya","3273639","1"
"wanted to know if there was any downtime/glitch with our systems today, said no","3522721","1"
"wanted to know if there'll be a issue with taking large payments ","2786520","1"
"wanted to know if we offered e-commerce in uk","3544296","1"
"wanted to know if we offered epos support for systems","2529139","1"
"wanted to know if we offered integration with eposnow","3543450","1"
"wanted to know if we offered online payment gateways","3518176","1"
"wanted to know if we offered pre-auth","3545867","1"
"wanted to know notice period for cancellation and if machine would stop working straight away if we was to cancel today","2673451","1"
"wanted to know phone number for sales ","3488197","1"
"wanted to know process for cancellation","3466047","1"
"wanted to know process for cancellation and our email address","3539596","1"
"wanted to know specifics of the clauses we mentioned and what they mean. ","3446044","1"
"wanted to know what countries we operate in ","3525761","1"
"wanted to know what our cancellation policy is, if there's any fees for leaving early","3486817","1"
"wanted to know what the cancellation process would look like, if there's a notice period and asked to know what fees she's currently on","2568104","1"
"wanted to know why he wasn't able to use machines, due to lack of kyc so merchant was terminated and now has kyc so got told he will have to reach out to isa agent ","3463922","1"
"wanted to know why they were terminated and gave reason","3539390","1"
"wanted to put their terminals under another company name. ","2522965","1"
"wanted to speak to Jo regarding email sent","3545645","1"
"wanted to turn in the terminal, asking where our office is


","3533738","1"
"wanted update on #2666210","2674528","1"
"wanting to know how to cancel their contract with us, have sent information to be provided to help assist with process","2674696","1"
"wanting to know what the process is for wanting to cancel/churn with us","2709276","1"
"wants to cancel but he will call back as he didn't receive the old terminal","3508786","1"
"wants to know MID","2666706","1"
"wants to know process for churn as no weekend payout is big factor for him","3487592","1"
"wants to know process of cancelling account with teya","3507932","1"
"wants to know the type of the terminal ","3473851","1"
"wants to speak to a sales agent","3516682","1"
"wants to speak to another agent","3508732","1"
"wants to speak with other agent","3494900","1"
"was going to turn in the terminal in beginning of august and get it back now but it was never picked up. She was not charged for september and I told her she could start using it again when she wanted. ","3546390","1"
"we have problem with storyous - I need to know more about issues","3492618","1"
"what MID is not which place","3470109","1"
"what MIDs they have","2530591","1"
"what is MID","3470043","1"
"what is our e-mail","3539484","1"
"what is our email","3517440","1"
"what is payment app?","3491363","1"
"what is their MCC","3536019","1"
"what kind of device we support","3472375","1"
"what terminals do we offer","2834432","1"
"what to do when stolen device","2518865","1"
"what to do with old (ingenico) terminal? ","3541437","1"
"what to do with old Ingenicos","2571949","1"
"what to do with old ingenico?","3509072","1"
"when can they call tommorow","3520615","1"
"when migration will happen","3476361","1"
"when will be onboarding finished","2783694","1"
"where is storyous app? changed logo","3493416","1"
"where to buy paper rolls","3498144","1"
"where to send churn request","3469845","1"
"which companies they have active","3435609","1"
"which terminal should they return","3529290","1"
"why aren't you answering my email? ","2810488","1"
"why we dont respond to their mail - it was sent to the wrong address","3537599","1"
"why we want to churn him - mistake GP ","2957001","1"
"wondered if we had a app","3467352","1"
"x","3492869","1"
"ÁSZF q","3480598","1"
"ÍSB calling trying to reach Paymentology","2799096","1"
